Time ,Open,High,Low,Close,Volume 
2018.04.09 02:00:00,1.22715,1.22743,1.22661,1.22739,6376.81
2018.04.09 03:00:00,1.22739,1.22756,1.22688,1.22727,6763.77
2018.04.09 04:00:00,1.22727,1.22777,1.22722,1.22775,5247.58
2018.04.09 05:00:00,1.22775,1.22861,1.2275,1.22823,6480.12
2018.04.09 06:00:00,1.22823,1.22867,1.22731,1.22786,15817.89
2018.04.09 07:00:00,1.22786,1.22866,1.22605,1.22822,19359.58
2018.04.09 08:00:00,1.22822,1.22851,1.22753,1.22802,14639.17
2018.04.09 09:00:00,1.22801,1.22844,1.22676,1.22676,11652.7
2018.04.09 10:00:00,1.22677,1.22753,1.22624,1.22732,13010.8
2018.04.09 11:00:00,1.22732,1.22863,1.22664,1.2284,11465.88
2018.04.09 12:00:00,1.2284,1.23137,1.22824,1.23135,15107.85
2018.04.09 13:00:00,1.23134,1.23271,1.2312,1.2324,15063.48
2018.04.09 14:00:00,1.23241,1.2331,1.23101,1.23115,16485.9
2018.04.09 15:00:00,1.23114,1.23269,1.23075,1.2319,13417.86
2018.04.09 16:00:00,1.2319,1.23274,1.23129,1.23184,11218.98
2018.04.09 17:00:00,1.23185,1.23238,1.23129,1.23177,11015.01
2018.04.09 18:00:00,1.23177,1.23257,1.23148,1.23217,11007.69
2018.04.09 19:00:00,1.23219,1.23255,1.23159,1.23228,11317.09
2018.04.09 20:00:00,1.23223,1.23224,1.2317,1.23211,4076.24
2018.04.09 21:00:00,1.23213,1.23245,1.23195,1.23245,4098.46
2018.04.09 22:00:00,1.23243,1.2327,1.23222,1.23224,2264.03
2018.04.09 23:00:00,1.23225,1.23249,1.23208,1.23209,3156.87
2018.04.10 00:00:00,1.23209,1.23291,1.23207,1.23255,6415.38
2018.04.10 01:00:00,1.23256,1.23271,1.23166,1.23169,9790
2018.04.10 02:00:00,1.2317,1.23181,1.2307,1.2317,11844.16
2018.04.10 03:00:00,1.2317,1.23184,1.23104,1.23151,7817.51
2018.04.10 04:00:00,1.23151,1.23188,1.23117,1.23188,4964.93
2018.04.10 05:00:00,1.23188,1.23188,1.2308,1.23082,7926.92
2018.04.10 06:00:00,1.23083,1.23194,1.2303,1.23158,13147.64
2018.04.10 07:00:00,1.23157,1.23355,1.23095,1.23304,17367.31
2018.04.10 08:00:00,1.23303,1.23309,1.23128,1.23252,15281.77
2018.04.10 09:00:00,1.23252,1.23308,1.23196,1.2322,11114.55
2018.04.10 10:00:00,1.2322,1.23281,1.23178,1.23251,11182.87
2018.04.10 11:00:00,1.23249,1.23778,1.23212,1.23603,18083.27
2018.04.10 12:00:00,1.23604,1.23654,1.23413,1.2349,16509.83
2018.04.10 13:00:00,1.23485,1.23682,1.23462,1.23653,17042.3
2018.04.10 14:00:00,1.23651,1.23673,1.23463,1.23499,16747.36
2018.04.10 15:00:00,1.235,1.23604,1.23247,1.23372,18421.38
2018.04.10 16:00:00,1.23374,1.2348,1.23366,1.23405,12354.26
2018.04.10 17:00:00,1.23406,1.2359,1.23403,1.23461,13266.41
2018.04.10 18:00:00,1.23461,1.23616,1.23443,1.23609,12259.24
2018.04.10 19:00:00,1.23609,1.23615,1.2353,1.23541,9259.39
2018.04.10 20:00:00,1.23539,1.23568,1.23529,1.23561,3568.99
2018.04.10 21:00:00,1.23561,1.23592,1.23514,1.2354,2622.59
2018.04.10 22:00:00,1.23538,1.23588,1.23538,1.23575,2821.66
2018.04.10 23:00:00,1.23576,1.23651,1.23576,1.2363,3539.2
2018.04.11 00:00:00,1.2363,1.23655,1.23584,1.23612,6942.53
2018.04.11 01:00:00,1.23611,1.23633,1.2353,1.23545,7245.69
2018.04.11 02:00:00,1.23548,1.23631,1.23548,1.23585,5057.76
2018.04.11 03:00:00,1.23587,1.23643,1.23574,1.2363,9000.43
2018.04.11 04:00:00,1.2363,1.23645,1.23607,1.23641,5212.98
2018.04.11 05:00:00,1.2364,1.23701,1.23629,1.2365,6543.33
2018.04.11 06:00:00,1.23649,1.23816,1.2363,1.23764,12786.56
2018.04.11 07:00:00,1.23765,1.23875,1.2372,1.23765,15640.66
2018.04.11 08:00:00,1.23765,1.23774,1.23623,1.23774,12939.45
2018.04.11 09:00:00,1.23774,1.2379,1.23624,1.23783,11851.39
2018.04.11 10:00:00,1.23784,1.23848,1.23682,1.23753,11030.21
2018.04.11 11:00:00,1.23754,1.23891,1.23709,1.23759,15125.87
2018.04.11 12:00:00,1.23747,1.23972,1.23736,1.23756,15864.76
2018.04.11 13:00:00,1.23757,1.23808,1.23683,1.23754,14402.28
2018.04.11 14:00:00,1.23754,1.23933,1.23733,1.23839,20607.48
2018.04.11 15:00:00,1.23839,1.23909,1.23797,1.23841,16699.57
2018.04.11 16:00:00,1.23841,1.23851,1.23712,1.23749,13998.8
2018.04.11 17:00:00,1.23751,1.23783,1.23687,1.23724,12346.32
2018.04.11 18:00:00,1.23724,1.23736,1.23473,1.23625,15992.27
2018.04.11 19:00:00,1.23627,1.23671,1.23601,1.23618,9677.57
2018.04.11 20:00:00,1.23618,1.23711,1.23606,1.23674,4727.91
2018.04.11 21:00:00,1.23681,1.23729,1.23647,1.23679,4986.07
2018.04.11 22:00:00,1.23678,1.23717,1.23671,1.23704,1685.15
2018.04.11 23:00:00,1.23703,1.23727,1.23679,1.2372,2854.36
2018.04.12 00:00:00,1.23721,1.23799,1.23718,1.23761,7218.1
2018.04.12 01:00:00,1.23761,1.23785,1.23676,1.23702,6796.16
2018.04.12 02:00:00,1.23702,1.23706,1.23641,1.23652,7406.28
2018.04.12 03:00:00,1.23654,1.23699,1.23629,1.23688,7585.52
2018.04.12 04:00:00,1.23687,1.23691,1.23572,1.23584,7286.95
2018.04.12 05:00:00,1.23587,1.23609,1.23555,1.23569,7860.82
2018.04.12 06:00:00,1.23569,1.23741,1.23538,1.2363,12590.33
2018.04.12 07:00:00,1.23628,1.23719,1.23599,1.23687,14877.42
2018.04.12 08:00:00,1.23689,1.23731,1.23453,1.23462,12452.34
2018.04.12 09:00:00,1.23462,1.23462,1.23311,1.23406,15576.75
2018.04.12 10:00:00,1.23406,1.2343,1.23277,1.23379,13901.45
2018.04.12 11:00:00,1.2338,1.23518,1.23202,1.23213,17015.99
2018.04.12 12:00:00,1.23211,1.23278,1.23124,1.23158,17555.63
2018.04.12 13:00:00,1.23158,1.232,1.23008,1.23068,17964.35
2018.04.12 14:00:00,1.2307,1.2318,1.22995,1.2317,16869.35
2018.04.12 15:00:00,1.2317,1.23235,1.23075,1.23179,15132.3
2018.04.12 16:00:00,1.2318,1.23361,1.23153,1.23346,10717.72
2018.04.12 17:00:00,1.23345,1.23397,1.23287,1.23333,12220.16
2018.04.12 18:00:00,1.23333,1.23345,1.23272,1.23295,9933.87
2018.04.12 19:00:00,1.23306,1.23317,1.23257,1.23259,6737.93
2018.04.12 20:00:00,1.23249,1.23316,1.23249,1.2327,4397.45
2018.04.12 21:00:00,1.23271,1.23293,1.23255,1.23266,2126.4
2018.04.12 22:00:00,1.23266,1.233,1.23257,1.23289,2463.68
2018.04.12 23:00:00,1.2329,1.23302,1.23275,1.23297,3170.85
2018.04.13 00:00:00,1.23296,1.23331,1.23264,1.23288,6214.78
2018.04.13 01:00:00,1.2329,1.23316,1.23221,1.23234,6275.12
2018.04.13 02:00:00,1.23232,1.23307,1.23216,1.23296,5701.31
2018.04.13 03:00:00,1.23296,1.23334,1.23278,1.23302,4385.66
2018.04.13 04:00:00,1.23302,1.2331,1.23278,1.23292,3432.91
2018.04.13 05:00:00,1.23292,1.2331,1.23258,1.23278,4059.37
2018.04.13 06:00:00,1.23278,1.23311,1.23176,1.23236,14743.59
2018.04.13 07:00:00,1.23235,1.23439,1.23206,1.23413,15748.81
2018.04.13 08:00:00,1.2341,1.2346,1.23295,1.23352,13961.86
2018.04.13 09:00:00,1.23352,1.23401,1.23298,1.23348,12707.87
2018.04.13 10:00:00,1.23348,1.23391,1.23224,1.23229,10683.31
2018.04.13 11:00:00,1.23229,1.23232,1.23072,1.23126,13939.55
2018.04.13 12:00:00,1.23128,1.23251,1.23096,1.23163,11150.66
2018.04.13 13:00:00,1.23163,1.23315,1.23162,1.23249,12804.07
2018.04.13 14:00:00,1.23251,1.23334,1.23208,1.23284,14391.16
2018.04.13 15:00:00,1.23286,1.23322,1.23196,1.23207,13198.53
2018.04.13 16:00:00,1.23208,1.23441,1.23195,1.2342,10886.27
2018.04.13 17:00:00,1.23423,1.23428,1.23309,1.23361,9061.49
2018.04.13 18:00:00,1.23363,1.23364,1.23292,1.23318,7560.1
2018.04.13 19:00:00,1.23318,1.23416,1.23316,1.23376,11220.94
2018.04.13 20:00:00,1.23373,1.23406,1.2329,1.23324,4968.22
2018.04.15 21:00:00,1.2336,1.2339,1.23263,1.23305,1608.71
2018.04.15 22:00:00,1.23307,1.23365,1.23256,1.23289,4095.93
2018.04.15 23:00:00,1.2329,1.23339,1.23285,1.23319,2529.3
2018.04.16 00:00:00,1.23318,1.23405,1.23313,1.23393,6702.94
2018.04.16 01:00:00,1.23393,1.2343,1.23345,1.23366,5906.54
2018.04.16 02:00:00,1.23366,1.23418,1.2334,1.23405,5044.75
2018.04.16 03:00:00,1.23404,1.2341,1.2338,1.23383,4756.73
2018.04.16 04:00:00,1.23383,1.23384,1.23312,1.23312,4447.66
2018.04.16 05:00:00,1.23313,1.23336,1.2328,1.23303,6283.33
2018.04.16 06:00:00,1.23301,1.2339,1.23244,1.23275,13457.29
2018.04.16 07:00:00,1.23272,1.23596,1.23263,1.2357,14603.62
2018.04.16 08:00:00,1.2357,1.23689,1.23531,1.23648,14189.91
2018.04.16 09:00:00,1.23646,1.23739,1.23568,1.23643,11860.73
2018.04.16 10:00:00,1.23644,1.23659,1.23595,1.23644,10865.69
2018.04.16 11:00:00,1.23643,1.23734,1.23624,1.23699,9869.32
2018.04.16 12:00:00,1.23696,1.23833,1.23588,1.23815,14140.66
2018.04.16 13:00:00,1.23816,1.23948,1.23778,1.23893,15611.78
2018.04.16 14:00:00,1.23895,1.23922,1.23665,1.23671,14781.48
2018.04.16 15:00:00,1.23672,1.23732,1.23627,1.23732,12778.94
2018.04.16 16:00:00,1.23731,1.23856,1.23696,1.23831,10518.76
2018.04.16 17:00:00,1.23831,1.23833,1.23763,1.23774,8373.57
2018.04.16 18:00:00,1.23774,1.23829,1.23766,1.23811,7225.71
2018.04.16 19:00:00,1.2381,1.23823,1.23747,1.2376,5932.22
2018.04.16 20:00:00,1.23759,1.23843,1.23756,1.23801,6187.68
2018.04.16 21:00:00,1.23808,1.23832,1.23802,1.23811,2274.89
2018.04.16 22:00:00,1.2381,1.23844,1.23796,1.23819,2539.23
2018.04.16 23:00:00,1.2382,1.23856,1.23796,1.23841,3001.23
2018.04.17 00:00:00,1.23841,1.23878,1.2383,1.23838,4631.21
2018.04.17 01:00:00,1.23838,1.2388,1.23802,1.23808,5810.27
2018.04.17 02:00:00,1.23809,1.23816,1.2376,1.23815,5230.35
2018.04.17 03:00:00,1.23814,1.23843,1.23788,1.23815,4770.4
2018.04.17 04:00:00,1.23815,1.23867,1.23809,1.23826,3517.39
2018.04.17 05:00:00,1.23827,1.23892,1.2382,1.23888,5215.55
2018.04.17 06:00:00,1.23885,1.24049,1.23858,1.24019,12201.7
2018.04.17 07:00:00,1.24018,1.24138,1.23953,1.24025,14171.98
2018.04.17 08:00:00,1.24026,1.2403,1.23849,1.2386,12166.06
2018.04.17 09:00:00,1.23858,1.23873,1.23651,1.23724,13541.4
2018.04.17 10:00:00,1.23723,1.2374,1.23622,1.23717,12506.15
2018.04.17 11:00:00,1.23718,1.23805,1.23669,1.23675,12008.16
2018.04.17 12:00:00,1.23675,1.23679,1.23455,1.2348,16087.94
2018.04.17 13:00:00,1.23478,1.23615,1.23461,1.23516,15299.35
2018.04.17 14:00:00,1.23515,1.23548,1.23365,1.23461,15702.55
2018.04.17 15:00:00,1.23463,1.23494,1.23365,1.23448,14174.43
2018.04.17 16:00:00,1.2345,1.23572,1.23381,1.23555,11384.01
2018.04.17 17:00:00,1.23555,1.23681,1.23542,1.23635,9998.04
2018.04.17 18:00:00,1.23635,1.23719,1.2361,1.23681,8835.77
2018.04.17 19:00:00,1.23681,1.23729,1.23649,1.23724,8810.31
2018.04.17 20:00:00,1.23724,1.23764,1.2369,1.23698,5118.63
2018.04.17 21:00:00,1.23701,1.23752,1.23687,1.23747,3269.52
2018.04.17 22:00:00,1.23747,1.23753,1.23709,1.23722,1715.16
2018.04.17 23:00:00,1.23723,1.23741,1.23699,1.23727,2653.59
2018.04.18 00:00:00,1.23728,1.23744,1.23701,1.23704,5167.03
2018.04.18 01:00:00,1.23703,1.23742,1.23652,1.23716,7401.03
2018.04.18 02:00:00,1.23717,1.23809,1.23717,1.23802,6249.85
2018.04.18 03:00:00,1.23803,1.23825,1.23723,1.23819,4895.83
2018.04.18 04:00:00,1.23819,1.2382,1.23766,1.23775,3984.32
2018.04.18 05:00:00,1.23773,1.23783,1.23704,1.23771,5149.67
2018.04.18 06:00:00,1.23769,1.2381,1.23613,1.23632,13832.37
2018.04.18 07:00:00,1.23634,1.2368,1.23489,1.23642,16968.33
2018.04.18 08:00:00,1.23643,1.23724,1.2358,1.23602,17924.29
2018.04.18 09:00:00,1.23596,1.23751,1.2342,1.23639,16859.27
2018.04.18 10:00:00,1.2364,1.2373,1.23601,1.23729,12146.03
2018.04.18 11:00:00,1.23729,1.23929,1.23716,1.23832,14301.46
2018.04.18 12:00:00,1.23832,1.23951,1.23816,1.23918,12852.34
2018.04.18 13:00:00,1.23917,1.23972,1.23806,1.2385,15553.96
2018.04.18 14:00:00,1.23852,1.23974,1.23748,1.2377,16890.81
2018.04.18 15:00:00,1.23765,1.23835,1.23712,1.238,14253.53
2018.04.18 16:00:00,1.23801,1.2393,1.23724,1.23903,10741.68
2018.04.18 17:00:00,1.23904,1.23931,1.23789,1.23826,9397.67
2018.04.18 18:00:00,1.23828,1.23874,1.23751,1.23776,9632.42
2018.04.18 19:00:00,1.23776,1.23789,1.23725,1.2375,8473.57
2018.04.18 20:00:00,1.23752,1.23811,1.23739,1.2374,4805.2
2018.04.18 21:00:00,1.23739,1.23808,1.23736,1.23791,3517.65
2018.04.18 22:00:00,1.2379,1.23833,1.23785,1.23796,2242.67
2018.04.18 23:00:00,1.23796,1.2384,1.23789,1.2379,3967.57
2018.04.19 00:00:00,1.2379,1.23793,1.23707,1.23725,5955.92
2018.04.19 01:00:00,1.23726,1.23752,1.23647,1.23681,7365.88
2018.04.19 02:00:00,1.23681,1.23789,1.23674,1.23779,6514.72
2018.04.19 03:00:00,1.2378,1.23858,1.23774,1.23788,6811.01
2018.04.19 04:00:00,1.23788,1.2384,1.2377,1.23783,4887.26
2018.04.19 05:00:00,1.23782,1.23841,1.23741,1.23748,5828.5
2018.04.19 06:00:00,1.23748,1.23821,1.23677,1.23808,13672.21
2018.04.19 07:00:00,1.23807,1.24002,1.23806,1.23884,16042.17
2018.04.19 08:00:00,1.23883,1.2389,1.23602,1.23664,13838.14
2018.04.19 09:00:00,1.23663,1.237,1.23551,1.237,11646.58
2018.04.19 10:00:00,1.23702,1.23735,1.2356,1.23669,12210.96
2018.04.19 11:00:00,1.2367,1.23811,1.23634,1.23811,11848.93
2018.04.19 12:00:00,1.23812,1.23856,1.23722,1.23794,13150.2
2018.04.19 13:00:00,1.23794,1.23848,1.23699,1.23701,14923.71
2018.04.19 14:00:00,1.237,1.23824,1.23641,1.23645,15488.06
2018.04.19 15:00:00,1.23644,1.23658,1.23292,1.23367,16477.01
2018.04.19 16:00:00,1.23364,1.23482,1.2333,1.23451,13453.19
2018.04.19 17:00:00,1.23451,1.23586,1.23359,1.23461,14733.67
2018.04.19 18:00:00,1.23461,1.23506,1.23371,1.2338,10203.03
2018.04.19 19:00:00,1.23381,1.23526,1.2337,1.23488,10656.37
2018.04.19 20:00:00,1.23489,1.23525,1.23438,1.23459,4310.81
2018.04.19 21:00:00,1.23463,1.23498,1.23449,1.23466,3387.66
2018.04.19 22:00:00,1.23466,1.23467,1.2343,1.23431,2776.84
2018.04.19 23:00:00,1.23432,1.23472,1.23432,1.23436,3031.29
2018.04.20 00:00:00,1.23436,1.23489,1.23394,1.23475,6470.39
2018.04.20 01:00:00,1.23472,1.23485,1.23368,1.2343,7109.71
2018.04.20 02:00:00,1.23429,1.23471,1.2337,1.23381,5825.31
2018.04.20 03:00:00,1.2338,1.23423,1.23365,1.23415,5301.84
2018.04.20 04:00:00,1.23416,1.23428,1.23395,1.23412,4125.37
2018.04.20 05:00:00,1.23412,1.23459,1.23385,1.23421,6247.37
2018.04.20 06:00:00,1.23418,1.23501,1.23337,1.23425,15106.1
2018.04.20 07:00:00,1.23426,1.23531,1.23248,1.23252,16646.67
2018.04.20 08:00:00,1.23251,1.23339,1.23125,1.2315,12899.19
2018.04.20 09:00:00,1.23148,1.2316,1.22951,1.23017,12327.17
2018.04.20 10:00:00,1.23016,1.23032,1.22933,1.23028,9907.1
2018.04.20 11:00:00,1.23028,1.23114,1.22957,1.23044,10499.46
2018.04.20 12:00:00,1.23045,1.2312,1.22901,1.22908,13509.62
2018.04.20 13:00:00,1.22909,1.22961,1.22663,1.22667,15149.42
2018.04.20 14:00:00,1.22669,1.22797,1.22502,1.22791,14784.22
2018.04.20 15:00:00,1.22792,1.22885,1.22708,1.22819,14138.75
2018.04.20 16:00:00,1.2282,1.23003,1.22804,1.2297,11647.61
2018.04.20 17:00:00,1.22967,1.2297,1.22867,1.22869,7104.31
2018.04.20 18:00:00,1.22869,1.22901,1.22821,1.22827,7496.62
2018.04.20 19:00:00,1.22828,1.22849,1.22803,1.22816,7987.45
2018.04.20 20:00:00,1.22815,1.22931,1.22802,1.22903,5343.46
2018.04.22 21:00:00,1.22772,1.22867,1.22772,1.22834,900.39
2018.04.22 22:00:00,1.22834,1.2289,1.22785,1.22801,5348.33
2018.04.22 23:00:00,1.22802,1.22829,1.22731,1.22742,4100.83
2018.04.23 00:00:00,1.22742,1.22794,1.22687,1.2271,7536.44
2018.04.23 01:00:00,1.22709,1.22798,1.22651,1.22788,8945.84
2018.04.23 02:00:00,1.22787,1.22787,1.22739,1.22756,5857.76
2018.04.23 03:00:00,1.22756,1.22758,1.22714,1.2272,4325.44
2018.04.23 04:00:00,1.2272,1.22731,1.227,1.22719,3966.94
2018.04.23 05:00:00,1.22719,1.22753,1.22659,1.22711,6113.38
2018.04.23 06:00:00,1.22711,1.22808,1.22686,1.2274,12353.91
2018.04.23 07:00:00,1.22742,1.22897,1.22632,1.22649,19149.55
2018.04.23 08:00:00,1.2265,1.22689,1.22379,1.22387,16902.72
2018.04.23 09:00:00,1.22386,1.22408,1.22264,1.22324,14433.5
2018.04.23 10:00:00,1.22325,1.22363,1.22259,1.22291,12259.83
2018.04.23 11:00:00,1.22291,1.2237,1.22253,1.22365,10328.2
2018.04.23 12:00:00,1.22366,1.22446,1.22328,1.22407,12617.03
2018.04.23 13:00:00,1.22408,1.22457,1.2219,1.22229,15133.12
2018.04.23 14:00:00,1.22228,1.22369,1.22153,1.22209,15838.84
2018.04.23 15:00:00,1.2221,1.22259,1.22108,1.22152,17721.88
2018.04.23 16:00:00,1.22153,1.22232,1.2212,1.22184,13268.88
2018.04.23 17:00:00,1.22183,1.22183,1.22027,1.22034,10425.55
2018.04.23 18:00:00,1.22034,1.22165,1.2203,1.22034,12283.92
2018.04.23 19:00:00,1.22034,1.22101,1.21979,1.2208,11426.42
2018.04.23 20:00:00,1.22081,1.22094,1.22052,1.22092,3859.73
2018.04.23 21:00:00,1.22092,1.22099,1.22063,1.22089,1779.95
2018.04.23 22:00:00,1.22089,1.22114,1.22073,1.22103,3038.09
2018.04.23 23:00:00,1.22102,1.22113,1.22081,1.22097,3427.79
2018.04.24 00:00:00,1.22098,1.22118,1.2202,1.22069,6802.13
2018.04.24 01:00:00,1.2207,1.22088,1.21849,1.22049,12198.27
2018.04.24 02:00:00,1.2205,1.22122,1.22025,1.22084,8294.48
2018.04.24 03:00:00,1.22084,1.22149,1.22073,1.22134,6079.22
2018.04.24 04:00:00,1.22132,1.22136,1.22084,1.22135,4112.32
2018.04.24 05:00:00,1.22135,1.22198,1.22132,1.22166,5846.78
2018.04.24 06:00:00,1.22166,1.2224,1.22022,1.22024,13316.78
2018.04.24 07:00:00,1.22023,1.22115,1.21893,1.21966,14047.85
2018.04.24 08:00:00,1.21966,1.22039,1.21821,1.22033,13059.84
2018.04.24 09:00:00,1.22034,1.22101,1.21972,1.22083,10363.6
2018.04.24 10:00:00,1.22083,1.22229,1.22083,1.22111,11277.24
2018.04.24 11:00:00,1.2211,1.22232,1.22087,1.22218,10404.52
2018.04.24 12:00:00,1.22213,1.2222,1.21967,1.2207,11710.12
2018.04.24 13:00:00,1.2207,1.22348,1.22015,1.22328,17887.15
2018.04.24 14:00:00,1.22325,1.2235,1.22135,1.22149,16268.96
2018.04.24 15:00:00,1.2215,1.22293,1.22096,1.2228,14404.61
2018.04.24 16:00:00,1.22281,1.22437,1.22227,1.22408,13986.79
2018.04.24 17:00:00,1.22408,1.22433,1.22322,1.22425,11659.65
2018.04.24 18:00:00,1.22425,1.2245,1.22351,1.22373,11132.66
2018.04.24 19:00:00,1.22373,1.22413,1.22323,1.22331,8334.81
2018.04.24 20:00:00,1.22332,1.22358,1.22317,1.22329,2920.02
2018.04.24 21:00:00,1.22328,1.22356,1.22321,1.22342,2114.21
2018.04.24 22:00:00,1.22341,1.22342,1.22315,1.22333,2330.59
2018.04.24 23:00:00,1.22333,1.22391,1.22327,1.22377,3435.57
2018.04.25 00:00:00,1.22377,1.22377,1.22248,1.22297,6542.48
2018.04.25 01:00:00,1.22298,1.22309,1.22208,1.22219,8662.13
2018.04.25 02:00:00,1.22219,1.22286,1.22215,1.2226,6152.31
2018.04.25 03:00:00,1.2226,1.2231,1.22231,1.22237,4160.29
2018.04.25 04:00:00,1.22238,1.22238,1.22156,1.22174,4803.1
2018.04.25 05:00:00,1.22174,1.22186,1.22105,1.22144,7149.91
2018.04.25 06:00:00,1.22144,1.22179,1.22054,1.22138,13206.55
2018.04.25 07:00:00,1.22136,1.22141,1.21882,1.21882,13556.58
2018.04.25 08:00:00,1.21882,1.22039,1.2187,1.22029,12756.26
2018.04.25 09:00:00,1.22028,1.22157,1.22005,1.2206,11003.61
2018.04.25 10:00:00,1.22059,1.22121,1.21985,1.22024,10511.05
2018.04.25 11:00:00,1.22024,1.22051,1.21751,1.21776,14909.17
2018.04.25 12:00:00,1.21775,1.21898,1.21706,1.21837,15045.04
2018.04.25 13:00:00,1.21838,1.22001,1.2181,1.21883,15684.24
2018.04.25 14:00:00,1.21882,1.2192,1.21682,1.21722,15364.45
2018.04.25 15:00:00,1.21724,1.21897,1.21719,1.21767,15958.73
2018.04.25 16:00:00,1.21768,1.21875,1.21706,1.21852,11541.78
2018.04.25 17:00:00,1.21853,1.21888,1.21761,1.21767,9641.56
2018.04.25 18:00:00,1.21767,1.21805,1.21727,1.21758,8713.54
2018.04.25 19:00:00,1.21754,1.21784,1.21709,1.2171,9833.62
2018.04.25 20:00:00,1.2171,1.21734,1.21604,1.21611,4162.87
2018.04.25 21:00:00,1.21615,1.21674,1.21604,1.21627,2397.26
2018.04.25 22:00:00,1.21627,1.21695,1.21603,1.21691,4963.06
2018.04.25 23:00:00,1.21691,1.21719,1.21679,1.21708,3605.57
2018.04.26 00:00:00,1.21709,1.21778,1.21635,1.21727,8761.22
2018.04.26 01:00:00,1.21728,1.21787,1.21683,1.21752,8997.18
2018.04.26 02:00:00,1.21754,1.21776,1.21713,1.21717,5459.55
2018.04.26 03:00:00,1.21717,1.21819,1.21713,1.21778,6110.75
2018.04.26 04:00:00,1.21778,1.21806,1.21746,1.21758,4979.82
2018.04.26 05:00:00,1.21758,1.21814,1.21738,1.21784,6218.09
2018.04.26 06:00:00,1.21783,1.21886,1.21731,1.21791,15040.61
2018.04.26 07:00:00,1.21791,1.21877,1.21591,1.21655,16288.73
2018.04.26 08:00:00,1.21656,1.218,1.21565,1.21716,12711.04
2018.04.26 09:00:00,1.21715,1.21868,1.2169,1.21782,11178.5
2018.04.26 10:00:00,1.21783,1.2188,1.21719,1.21835,10547.15
2018.04.26 11:00:00,1.21834,1.2188,1.21539,1.21575,12979.23
2018.04.26 12:00:00,1.21571,1.22103,1.21455,1.21999,24636.21
2018.04.26 13:00:00,1.22,1.22044,1.21715,1.21734,18658.57
2018.04.26 14:00:00,1.21734,1.2174,1.21069,1.21152,23720.74
2018.04.26 15:00:00,1.21149,1.21206,1.20985,1.21134,17350.48
2018.04.26 16:00:00,1.21135,1.2129,1.21092,1.21262,12683.62
2018.04.26 17:00:00,1.2126,1.21301,1.21107,1.21142,9294.87
2018.04.26 18:00:00,1.21143,1.21158,1.21002,1.21058,9875.66
2018.04.26 19:00:00,1.21054,1.21069,1.20965,1.21048,8414.85
2018.04.26 20:00:00,1.21045,1.21076,1.21024,1.21037,3769.51
2018.04.26 21:00:00,1.21042,1.21105,1.21042,1.21055,3440.12
2018.04.26 22:00:00,1.21053,1.21099,1.21041,1.21049,2268.99
2018.04.26 23:00:00,1.21049,1.21095,1.21043,1.21085,2884.28
2018.04.27 00:00:00,1.21085,1.21097,1.21016,1.21079,6469.15
2018.04.27 01:00:00,1.21079,1.21101,1.20969,1.21094,7362.74
2018.04.27 02:00:00,1.21092,1.21136,1.21041,1.2112,5690.34
2018.04.27 03:00:00,1.21121,1.21167,1.2109,1.21154,5345.04
2018.04.27 04:00:00,1.21154,1.21154,1.21103,1.2112,4666.68
2018.04.27 05:00:00,1.2112,1.21124,1.21048,1.21067,6267.4
2018.04.27 06:00:00,1.21068,1.2111,1.20844,1.20883,13518.45
2018.04.27 07:00:00,1.20884,1.20901,1.20651,1.2076,13017.47
2018.04.27 08:00:00,1.20762,1.2085,1.20649,1.20719,15035.39
2018.04.27 09:00:00,1.20718,1.20874,1.20718,1.20826,10692.18
2018.04.27 10:00:00,1.20826,1.20953,1.20717,1.20879,11029.65
2018.04.27 11:00:00,1.20878,1.20891,1.20655,1.20663,11044.11
2018.04.27 12:00:00,1.20663,1.20883,1.20557,1.20846,15988.46
2018.04.27 13:00:00,1.20847,1.20948,1.20779,1.2083,14499.93
2018.04.27 14:00:00,1.20837,1.2118,1.20737,1.21012,18202.66
2018.04.27 15:00:00,1.21009,1.2113,1.20966,1.2108,13977.28
2018.04.27 16:00:00,1.2108,1.21157,1.21021,1.21118,10154.89
2018.04.27 17:00:00,1.21118,1.21121,1.21006,1.21055,8454.58
2018.04.27 18:00:00,1.21055,1.21233,1.21038,1.21222,9927.45
2018.04.27 19:00:00,1.21221,1.2133,1.21203,1.21309,11320.91
2018.04.27 20:00:00,1.21308,1.21334,1.21265,1.21332,3545.52
2018.04.29 21:00:00,1.2125,1.213,1.2125,1.21287,1500.26
2018.04.29 22:00:00,1.21286,1.21289,1.21206,1.21216,2875.16
2018.04.29 23:00:00,1.21217,1.2123,1.21191,1.21229,2681.46
2018.04.30 00:00:00,1.2123,1.21321,1.21221,1.21288,5100.37
2018.04.30 01:00:00,1.21288,1.21344,1.21215,1.2134,5941.49
2018.04.30 02:00:00,1.2134,1.21342,1.21251,1.21278,5373.99
2018.04.30 03:00:00,1.21277,1.21309,1.21245,1.21251,4539.99
2018.04.30 04:00:00,1.21252,1.21298,1.21243,1.21293,4359.26
2018.04.30 05:00:00,1.21295,1.21383,1.21271,1.21366,6242.87
2018.04.30 06:00:00,1.21367,1.21389,1.21242,1.21355,14384.77
2018.04.30 07:00:00,1.21358,1.21377,1.21088,1.21189,13788.26
2018.04.30 08:00:00,1.21189,1.21233,1.21022,1.21043,11847.74
2018.04.30 09:00:00,1.21044,1.21215,1.20984,1.21188,11837.95
